Compound ID,SMILES,ATSC6d,ATSC5Z,ATSC6Z,ATSC8Z,ATSC8se,ATSC5i,RPCS,Xch-3d,Mor24v,SMR_VSA9,nG12FHRing,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,GhoseFilter,measured log(solubility:mol/L)
acetazolamide,CC(=O)Nc1nnc(s1)S(N)(=O)=O,-8.246537396121884,-218.0,-30.0,-95.0,-2.141018836565096,5.303639297753688,4.277011491894588,0.0,0.0256988597194359,0.0,0,0.0408333333333333,0.0489795918367346,0.0,0.0,0.0,0.0,False,-2.36
Dimecron,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,5.829072315558804,-121.9510591672754,234.04894083272453,-270.7479912344777,-1.5236189481373257,-7.366644735888472,1.820747530888352,0.0,0.1227073995181123,0.0,0,0.0259259259259259,0.0233236151603498,0.0178571428571428,0.0123456790123456,0.008,0.0,True,0.523
Mefluidide,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-0.3535353535353557,-2.7777777777778017,-73.29292929292929,-220.52892561983472,-2.7937865564738305,-61.318935882825386,0.7070555638736185,0.0,-0.084985611679567,0.0,0,0.0344650205761316,0.0305009276437847,0.0247395833333333,0.0123456790123456,0.0,0.0,True,-3.24
Metranidazole,Cc1ncc(N(=O)=O)n1CCO,6.857142857142857,9.55102040816325,-86.00000000000001,0.0,0.0,-4.220455565772336,24.9970914173045,0.0,0.2174943176659866,0.0,0,0.0238888888888888,0.0,0.0,0.0,0.0,0.0,True,-1.26
Dibromomethane,BrCBr,0.0,0.0,0.0,0.0,0.0,0.0,20.63787005747361,0.0,0.0533869035485705,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.17
3-Pentanone,CCC(=O)CC,0.5625,12.0,36.0,0.0,0.0,-0.6556693527213671,20.30101592945369,0.0,0.0364231772185221,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.28
4-Heptanone,CCCC(=O)CCC,0.3719008264462807,-92.66115702479335,8.859504132231406,32.80165289256198,0.0851578512396684,-3.687455531890203,14.983525773994856,0.0,-0.0338175939793754,0.0,0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,False,-1.3
"2',3,4-PCB",Clc1ccc(cc1)c2cccc(Cl)c2Cl,-0.0082644628099174,-122.08264462809916,-121.22314049586772,117.32231404958677,0.3814385495867766,-1.8304490969674168,50.27819799784691,0.0,0.0349307314583281,11.126902983393991,0,0.0299145299145299,0.0290249433106575,0.0211805555555555,0.010204081632653,0.0,0.0,True,-6.29
2-Butanone,CCC(=O)C,0.0,38.8224852071006,0.0,0.0,0.0,4.638687107816689,12.39780812739014,0.0,0.0430947432549737,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.52
"2,2',3,3',5,6-PCB",Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-2.586776859504131,-34.80991735537195,18.413223140495827,-109.5867768595041,-0.3274462561983469,-2.7216796685045974,21.90481245023373,0.0,-0.1195465709834726,11.126902983393991,0,0.0277777777777777,0.020360144057623,0.0138888888888888,0.0,0.0,0.0,False,-8.6
"2,2-Dimethylpropanol",CC(C)(C)CO,0.0,28.444444444444446,0.0,0.0,0.0,3.783743387435116,60.86415389524655,0.0,0.0008155057625579,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.4
Diphenylmethane,C(c1ccccc1)c2ccccc2,-1.3599999999999997,26.4,-12.159999999999998,9.920000000000003,0.0094105087999996,5.773059799002135,152.33332726384293,0.0,0.0608880507582586,0.0,0,0.0013888888888888,0.0097959183673469,0.0121527777777777,0.0,0.0,0.0,True,-4.08
p-Phenylphenol,Oc1ccc(cc1)c2ccccc2,-1.2306238185255194,18.801512287334592,11.175803402646508,0.4234404536861995,-0.1574101474480142,-1.0625509652471468,82.14697462349896,0.0,-0.0515822280351123,16.876414816677897,0,0.0277777777777777,0.0266666666666666,0.015625,0.0204081632653061,0.0,0.0,True,-3.48
"2,2',4,4',5,5'-PCB",Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl,-1.2231404958677676,229.91735537190087,-73.22314049586778,-4.859504132231449,0.0698234710743798,-0.5912697330128777,149.69158080214706,0.0,-0.1418875339384124,11.126902983393991,0,0.033068783068783,0.0303061224489795,0.0180555555555555,0.0163769211388258,0.0,0.0,False,-8.56
2-Octanol,CCCCCCC(C)O,-1.526748971193416,1.3004115226337458,1.2510288065843662,-33.8477366255144,-0.2106892674897116,-1.0683459892365983,67.16136717298257,0.0,-0.0198311910010173,0.0,0,0.0277777777777777,0.0272108843537415,0.0,0.0,0.0,0.0,False,-2.09
Iodomethane,CI,0.0,0.0,0.0,0.0,0.0,0.0,67.61614470094229,0.0,-0.0347698725862705,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.0
Quinoline,c1ccc2ncccc2c1,1.6608996539792382,-16.0,21.0,0.0,0.0,-1.4949529411841915,150.5046925600044,0.0,0.0110344862524737,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.3
Fenoxycarb,CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,1.4562760261748968,-86.7537180249851,31.67459845330161,7.431290898274835,-1.0045939869125529,10.665889661530198,35.603210072016296,0.0,0.1487003731381961,17.248535499851716,0,0.0076058201058201,0.0158968850698174,0.0127655228758169,0.0054757705551356,0.0066826923076923,0.0037472985131387,True,-4.7
Isobutyl formate,CC(C)COC=O,1.0380622837370248,-29.72664359861592,-33.197231833910045,0.0,0.0,-10.43960534039036,71.69137084261887,0.0,0.0380077285960395,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.01
Phenylthiourea,NC(=S)Nc1ccccc1,0.4938271604938274,-49.74074074074076,-42.7283950617284,23.7283950617284,0.043250672839506,-1.480540750351297,82.58923813461644,0.0,0.0306996708899125,0.0,0,0.0236111111111111,0.04,0.0,0.0,0.0,0.0,False,-1.77
"1,2-Diethoxyethane ",CCOCCOCC,-1.4876033057851237,19.0,-18.0,12.0,0.2174911735537162,-0.4039749977216593,74.17055282256862,0.0,0.0011654241591336,0.0,0,0.0185185185185185,0.0204081632653061,0.0,0.0,0.0,0.0,False,-0.77
Camphor,CC1(C)C2CCC1(C)C(=O)C2,0.0,242.77777777777783,0.0,0.0,0.0,60.77736162068471,1.2337420490344753,0.0,0.0572193406666624,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.96
Iodoethane,CCI,0.0,0.0,0.0,0.0,0.0,0.0,81.72630733629126,0.0,-0.0120454301508645,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.6
3-Chlorophenol,Oc1cccc(Cl)c1,0.378698224852071,-79.65680473372782,16.621301775147927,0.0,0.0,3.577570609525388,59.3338729342653,0.0,-0.05521160258024,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.7
isophorone,CC1=CC(=O)CC(C)(C)C1,5.208333333333335,-268.6666666666666,140.83333333333331,0.0,0.0,-23.390927096293304,12.85698213088757,0.0,-0.056981967205416,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.06
diethylstilbestrol,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-0.0749999999999975,-111.52,-7.9999999999999964,-15.520000000000008,-0.7011939200000016,-28.536612324088907,147.18944470925726,0.0,0.0479639923514182,11.49902366656781,0,0.0236625514403292,0.0201855287569573,0.0182291666666666,0.0131015369110607,0.008,0.020610141822263,True,-4.07
"1,1,1-Trichloroethane",CC(Cl)(Cl)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0856174453580739,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.0
Trifluralin,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-7.299145299145302,55.99999999999999,127.76923076923076,-237.48520710059185,-8.191125664694278,5.558192897127796,0.2378010562851155,0.0,0.2148755564417624,0.0,0,0.0472524154589372,0.0173061224489795,0.013503086419753,0.0185185185185185,0.0,0.0,True,-5.68
"1,2-Dichloroethane",ClCCCl,0.0,0.0,0.0,0.0,0.0,0.0,118.88916920263664,0.0,-0.0144637559824396,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.06
"2,2'-PCB",Clc1ccccc1c2ccccc2Cl,-0.0991735537190079,-9.42148760330578,-153.6198347107438,63.10743801652893,0.1113171735537184,-3.9323391321695818,182.45396901060357,0.0,0.0056021418094698,11.126902983393991,0,0.0149572649572649,0.0263945578231292,0.0,0.0,0.0,0.0,True,-5.27
Ethoxyzolamide,CCOc2ccc1nc(sc1c2)S(N)(=O)=O,-4.118343195266272,-62.053254437869846,-49.64497041420117,-97.23668639053255,-0.7314264556213014,-21.21033735638189,1.7459050768387696,0.0,-0.1060498969704845,5.749511833283905,0,0.0302579365079365,0.0349701092558235,0.0224277210884353,0.0185185185185185,0.0,0.0,True,-3.81
Ethanethiol,CCS,0.0,0.0,0.0,0.0,0.0,0.0,55.00292728493613,0.0,-0.0347708875346472,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.6
2-Isopropyltoluene,CC(C)c1ccccc1C,4.79166666666667,-111.45833333333334,98.95833333333336,0.0,0.0,-24.37331906933514,94.4357646898558,0.0,-0.0091141556749674,0.0,0,0.0625,0.0,0.0,0.0,0.0,0.0,False,-3.76
Phosalone,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,3.378086419753086,-561.3858024691357,229.0123456790124,2.929012345678996,-2.041719793209876,-34.34205508268016,23.74802879591476,0.0,0.1431560603929292,0.0,0,0.0388043478260869,0.0213662131519274,0.0128489937641723,0.0139056201184177,0.0101388888888888,0.0144373023160901,True,-5.233
Phenmedipham,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-0.9612188365650968,-68.46260387811635,48.54847645429362,22.110803324099727,2.239646127423822,9.056352116596049,38.7939111508102,0.0,-0.1235682566644605,5.749511833283905,0,0.0263310185185185,0.0148713398402839,0.0140817901234567,0.0072786316172559,0.0085714285714285,0.0060012429158434,True,-4.805
"2,4-Dinitrotoluene",Cc1ccc(cc1N(=O)=O)N(=O)=O,1.0443213296398886,8.083102493074803,-4.706371191135742,0.0,0.0,5.3099271552521525,21.86593120019739,0.0,-0.0064955478408117,0.0,0,0.0648148148148148,0.0,0.0,0.0,0.0,0.0,False,-2.82
4-Bromotoluene,Cc1ccc(Br)cc1,0.8533333333333336,175.52,-405.72,0.0,0.0,8.267882677330908,103.1146516992328,0.0,0.0930958788540168,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.19
p-Fluoroacetanilide,CC(=O)Nc1ccc(F)cc1,-0.2437673130193903,-9.77008310249308,-5.271468144044326,-46.13019390581718,-0.8029046426592779,3.228700268450493,34.26954425215949,0.0,-0.0410270857523774,0.0,0,0.0289351851851851,0.0538775510204081,0.0,0.0,0.0,0.0,False,-1.78
Digoxin,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C,-14.77169691405975,31.76675376032756,83.90826919002889,-80.37984605606952,-0.516492000000007,-3.0845274480964022,164.15579776501954,0.0,0.0846554443720149,0.0,0,0.0274603174603174,0.0273059294639841,0.015829665199413,0.0132518388781714,0.0099712725546058,0.0073446822537731,False,-4.081
5-Ethyl-5-phenylbarbital,O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,2.4756242568370985,-201.3935790725327,24.033293697978603,28.14387633769321,-0.1715980071343639,-2.3162475337076565,48.29663106390082,0.0,-0.0083843169415043,0.0,0,0.0285493827160493,0.028,0.015625,0.0204081632653061,0.0,0.0,True,-2.322
3-Methylpentane,CCC(C)CC,0.3599999999999999,36.0,20.25,0.0,0.0,7.872354271366565,178.71657701123573,0.0,0.0530991285075104,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.68
Fluometuron,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-2.7105624142661173,33.07407407407408,-144.46913580246914,38.69135802469136,0.172209722908092,8.444149906570093,0.7084288929976458,0.0,0.055491838531701,0.0,0,0.0329861111111111,0.0333951762523191,0.0243055555555555,0.0,0.0,0.0,True,-3.43
5-Allyl-5-methylbarbital,O=C1NC(=O)NC(=O)C1(C)CC=C,3.219281663516069,13.31379962192816,-71.64839319470698,-24.28733459357278,-0.3996827523629478,-14.833620980955343,49.44844977083147,0.0,0.0691917402224945,0.0,0,0.0208333333333333,0.0404081632653061,0.0,0.0,0.0,0.0,True,-1.16
1-Chloro-2-bromoethane,ClCCBr,0.0,0.0,0.0,0.0,0.0,0.0,98.75466175654576,0.0,-0.0022922389944596,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.32
Fenuron,CN(C)C(=O)Nc1ccccc1,-4.0,28.33333333333333,-99.88888888888891,35.55555555555555,0.2756245555555551,4.763643755631546,23.38048204711934,0.0,0.0980756713905848,0.0,0,0.0254629629629629,0.0204081632653061,0.0277777777777777,0.0,0.0,0.0,True,-1.6
Benzophenone,O=C(c1ccccc1)c2ccccc2,-1.777777777777777,-40.0,-64.0,28.0,0.1041885555555548,2.656219735601276,25.425668403532043,0.0,0.1306063392246179,0.0,0,0.011574074074074,0.0097959183673469,0.0121527777777777,0.0,0.0,0.0,True,-3.12
"1,2,3,4-Tetrachlorobenzene",Clc1ccc(Cl)c(Cl)c1Cl,0.0,-61.25000000000002,0.0,0.0,0.0,2.6252535160777395,28.688685403579846,0.0,-0.0254597365671082,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.57
Propyne,CC#C,0.0,0.0,0.0,0.0,0.0,0.0,42.946417398235525,0.0,-0.0111592989277439,12.343784214475903,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.41
Cyhalothrin,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-14.369999999999996,-132.4336,-267.2528,-87.28800000000001,-0.7235752779999924,2.490841875505929,0.5475950051317666,0.1666666666666666,0.0669170060809579,17.568244979360085,0,0.0334541062801932,0.0221857438627624,0.0111298258619687,0.0135429461136306,0.0110255111882716,0.009252117130905,False,-8.176
Corticosterone,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,7.406611570247938,-150.21719008264463,64.25619834710739,58.48661157024791,-0.5032971662809896,-31.80775503446608,203.64948666046277,0.0,-0.0315928496926867,0.0,0,0.0343732193732193,0.0300890832523485,0.0182721898283122,0.017602565717645,0.0087219416386083,0.0132027344148556,True,-3.24
"2,7-dimethylquinoline",c2c(C)cc1nc(C)ccc1c2,-5.716446124763704,-31.73156899810964,-47.92249527410207,105.51039697542532,0.1494787145557642,8.089584720517175,55.83769331835461,0.0,0.0505880435176547,0.0,0,0.037037037037037,0.0266666666666666,0.0,0.0,0.0,0.0,False,-1.94
"1,1-Dichloroethane",CC(Cl)Cl,0.0,0.0,0.0,0.0,0.0,0.0,2.0568168351633918,0.0,-0.0489625429613865,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.29
1-Pentene,CCCC=C,0.2399999999999998,-8.333333333333337,16.666666666666664,0.0,0.0,-1.8223042294830016,137.04555403131965,0.0,-0.1134417930655103,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.68
Acenapthylene,C1=Cc2cccc3cccc1c23,5.7600000000000025,-70.0,66.0,0.0,0.0,-15.307355527657212,175.53432762893593,0.0,0.0512129060755271,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.96
Pentachlorobenzene,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0.0,30.75000000000001,0.0,0.0,0.0,2.430612971436936,29.641333332651385,0.0,-0.0806761554276047,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.65
1-Pentyne,CCCC#C,0.1597633136094675,-16.27218934911242,11.094674556213016,0.0,0.0,-3.5583455368602923,61.62060273774107,0.0,-0.0242506346924491,12.343784214475903,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.64
Guaiacol,COc1ccccc1O,2.335640138408303,-66.04844290657437,58.66435986159169,0.0,0.0,-1.092635229436726,88.86152978735956,0.0,0.0082569900563792,11.49902366656781,0,0.0625,0.0,0.0,0.0,0.0,0.0,False,-1.96
1-Methylphenanthrene,Cc1cccc2c1ccc3ccccc32,-1.3593964334705075,-56.48148148148148,3.3950617283950475,32.4074074074074,0.0307429629629623,-12.351173110940287,106.60690517633071,0.0,0.1369451156091952,0.0,0,0.0248842592592592,0.016734693877551,0.0138888888888888,0.0,0.0,0.0,True,-5.85
3-Methylcholanthrene,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-0.9357195032870697,-112.07085463842218,51.69831994156318,-1.3330898466033658,-0.0012646223520821,-24.507263089124507,85.48933031527048,0.0,0.0762226535118588,0.0,0,0.0240333333333333,0.0170204081632653,0.0140154275996112,0.014486292202066,0.0136728395061728,0.0123456790123456,True,-7.92
Linuron,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8,69.27360000000003,-1.8879999999999968,25.574400000000026,0.7728794399999973,11.611564298180632,27.599703282700062,0.0,0.0915178301035366,0.0,0,0.0283564814814814,0.0258256029684601,0.0206163194444444,0.0112748803224993,0.0,0.0,True,-3.592
Ethyl formate,CCOC=O,0.0,-13.66115702479338,0.0,0.0,0.0,2.449875422429869,49.79891053146394,0.0,0.0456506845598487,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.15
"2,2,4,6,6'-PCB",Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-0.7520661157024816,100.85950413223146,-475.20661157024784,-46.11570247933884,-0.2195597107438016,-4.542245884123507,151.16608062998588,0.0,-0.0645866099147327,11.126902983393991,0,0.0171957671957672,0.0401632653061224,0.009375,0.0204081632653061,0.0,0.0,False,-7.32
Metribuzin,CSc1nnc(c(=O)n1N)C(C)(C)C,-5.0,-321.5255102040817,-94.43877551020408,-106.6224489795918,0.0878323086734687,29.61281640218005,23.966439750194624,0.0,-0.2021563687303403,0.0,0,0.0462962962962962,0.0306122448979591,0.0,0.0,0.0,0.0,True,-2.253
methylthiouracil,Cc1cc(=O)[nH]c(=S)[nH]1,1.0800000000000003,-250.9466666666667,46.41333333333334,0.0,0.0,-1.7174773143485844,33.61877338545607,0.0,-0.0935054940952872,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.436
Endrin,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,14.0,-928.1124828532236,-1052.40877914952,0.0,0.0,-15.082977945941826,0.0,0.2357022603955158,0.3706601346079676,0.0,1,0.0544444444444444,0.0451851851851851,0.0,0.0,0.0,0.0,True,-6.18
Triamcinolone,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,10.911404958677684,-195.67768595041315,132.14049586776866,-28.190082644628088,-1.3322227398347142,-36.007200624072404,119.56335137383512,0.0,-0.073976288022228,0.0,0,0.0407777777777777,0.0309346080774652,0.0205352255844866,0.0151927437641723,0.012860873694207,0.0094305245820397,True,-3.68
allicin,C=CCS(=O)SCC=C,-0.5041551246537394,-168.39335180055397,-22.38227146814405,28.95290858725761,0.0754160221606642,-5.88722021593843,81.84634692563034,0.0,-0.1000384485736261,0.0,0,0.0138888888888888,0.0204081632653061,0.0,0.0,0.0,0.0,False,-0.83
Triclosan,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-2.109375,0.8055555555555369,9.39583333333332,182.6388888888889,0.8545291874999997,3.5351876996005127,103.51715422359958,0.0,-0.1254353347194361,17.248535499851716,0,0.0251736111111111,0.0188299319727891,0.0291666666666666,0.0070546737213403,0.025625,0.0,True,-4.46
Thiourea,NC(=S)N,0.0,0.0,0.0,0.0,0.0,0.0,35.32001870636922,0.0,-0.0328170933702759,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.32
Ethion,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,5.10826888756692,-885.8750743604998,243.24330755502683,-659.5276621058891,-1.786936961332541,-45.11516179885608,0.6594831369499997,0.0,0.1424587486623474,0.0,0,0.0339506172839506,0.0171858216970998,0.015625,0.0061728395061728,0.01,0.0,True,-5.54
Trichlomethiazide,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl,-3.1887755102040813,177.04081632653055,-205.44897959183663,262.87755102040813,-0.2190652920918382,-28.9140645295443,4.771903894921111,0.0,-0.0923083517201447,0.0,0,0.0542200854700854,0.0157328385899814,0.0290798611111111,0.0296296296296296,0.0,0.0,True,-2.68
Styrene,C=Cc1ccccc1,1.0,6.25,12.5,0.0,0.0,1.366728172112248,91.1026690994666,0.0,-0.1685675173514951,0.0,0,0.0625,0.0,0.0,0.0,0.0,0.0,False,-2.82
Dapsone,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-5.757431629013078,65.36028537455407,-135.00594530321047,-32.380499405469685,-0.142599570749109,2.619999238111689,2.272284908835553,0.0,-0.1698146318966214,0.0,0,0.0373263888888888,0.0172594752186588,0.0217013888888888,0.0098765432098765,0.025625,0.0,True,-3.094
3-Heptanoyloxymethylphenytoin,O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-7.3599999999999985,75.2396694214876,-57.58677685950415,-94.3305785123967,-2.073360343801665,-0.2685201380151247,34.22709507538893,0.0,-0.0390751415118802,0.0,0,0.0227888888888888,0.013672942045035,0.0139762849584278,0.009796233308138,0.0066713633923778,0.0059484746454443,True,-6.301
phenolphthalein,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,-8.313019390581717,-71.74238227146817,-113.18559556786704,47.01662049861494,1.0294156786703603,0.720290754909397,38.69973503329826,0.0,-0.1036549410716789,11.49902366656781,0,0.0218152454780361,0.0181380700428319,0.0248133975812547,0.0094966761633428,0.020625,0.0,True,-2.9
3-Methyl-1-Butene,CC(C)C=C,0.0,33.33333333333333,0.0,0.0,0.0,7.289216917931982,111.67311981342785,0.0,-0.0652061617309062,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.73
Aniline,Nc1ccccc1,0.5,18.367346938775515,13.22448979591837,0.0,0.0,4.3735301466816185,105.94150039049826,0.0,0.0080161141865057,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.41
"1,1,2,2-Tetrachloroethane",ClC(Cl)C(Cl)Cl,0.0,0.0,0.0,0.0,0.0,0.0,1.760700101639921,0.0,-0.069704144605018,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.74
2-Hydroxypyridine,Oc1ccccn1,0.3402777777777777,12.138888888888896,10.02777777777778,0.0,0.0,1.9275221210428644,76.22453397793204,0.0,-0.0516043807886365,5.879988336435371,0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.02
"3,4-Dimethylpyridine",Cc1ccncc1C,0.6643598615916958,59.58477508650518,17.449826989619375,0.0,0.0,15.481521337726877,101.56434659925807,0.0,-0.0375545026026774,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.36
benzoin,OC(C(=O)c1ccccc1)c2ccccc2,-1.086734693877552,-20.0,-61.0,1.0,0.2074978775510192,6.853003873154013,65.12050764314901,0.0,-0.0880630027053508,0.0,0,0.0225694444444444,0.0068027210884353,0.0060763888888888,0.0080624842529604,0.0,0.0,True,-2.85
Bensulide,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-7.622453598913536,-1160.1960162969667,116.206428248076,646.1991851516522,0.937172951561793,-30.42682364878311,0.0,0.0,-0.0753306497285832,0.0,0,0.0274884259259259,0.0203692905733722,0.0146701388888888,0.0173184283459972,0.0067119565217391,0.0079787776757473,True,-4.2
metalaxyl,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,-9.168352171326587,-141.35276621058892,-43.20761451516956,-229.6942296252232,-1.10421647352766,-24.166248896593714,6.329547080667054,0.0,0.1986269270810286,0.0,0,0.0265522875816993,0.0179905808477237,0.0104166666666666,0.0136054421768707,0.0,0.0,True,-1.601
5-Ethyl-5-isopropylbarbituric acid,O=C1NC(=O)NC(=O)C1(CC)C(C)C,3.75,-329.1683673469389,216.62755102040805,0.0,0.0,21.42120500710783,27.17776920057557,0.0,-0.0585978506006493,0.0,0,0.0708333333333333,0.0,0.0,0.0,0.0,0.0,True,-2.148
"1,3,5-Trichlorobenzene",Clc1cc(Cl)cc(Cl)c1,0.0,-185.25,0.0,0.0,0.0,2.77015343059744,78.51223001004308,0.0,-0.0549658122670097,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.48
Triallate,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,4.6640625,-507.1953125,684.1640625,-707.609375,-2.2692324843750016,-35.65268035519888,5.030082334276016,0.0,0.0871214025005197,0.0,0,0.0277777777777777,0.0272108843537414,0.0208333333333333,0.0,0.0,0.0,True,-4.88
Benzonitrile,N#Cc1ccccc1,0.378698224852071,1.3727810650887604,-8.976331360946746,0.0,0.0,4.047564687453344,95.1609121681347,0.0,0.0155510793342209,6.069221312792274,0,0.0625,0.0,0.0,0.0,0.0,0.0,False,-1.0
Cyclopentene,C1CC=CC1,0.0,0.0,0.0,0.0,0.0,0.0,121.00255961304748,0.0,-0.0223227453911524,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.1
2-Bromonapthalene,Brc1ccc2ccccc2c1,1.6049382716049392,19.777777777777786,-181.55555555555557,0.0,0.0,2.4939984982654275,103.74159196316926,0.0,0.0291603302151702,0.0,0,0.0208333333333333,0.04,0.0,0.0,0.0,0.0,False,-4.4
"1,1,1,2-Tetrachloroethane",ClCC(Cl)(Cl)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0762273794181923,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.18
Androstenedione,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,2.673607967406065,58.057039384336754,110.97464916251698,21.079674060660924,-0.3834104753282017,-5.45877154956041,33.46898878689128,0.0,-0.0621896837684825,0.0,0,0.0347222222222222,0.0305072204320324,0.0177644775859061,0.0195432008782348,0.0150790895061728,0.0,True,-3.69
O-Ethyl carbamate,CCOC(=O)N,0.5680473372781065,-44.94082840236686,43.49112426035504,0.0,0.0,1.7489085458159257,23.054991017841022,0.0,-0.0049231708809916,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.85
2-Pentanone,CCCC(=O)C,0.5625,-42.0,36.0,0.0,0.0,-2.209029454066304,16.87425475412757,0.0,0.0597257243455027,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.19
osthole,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O,-14.844290657439448,46.19377162629758,-14.14186851211073,-167.6678200692041,-0.1407647889273374,-9.43718935442839,41.05151694341266,0.0,0.055850484536035,5.749511833283905,0,0.0337752525252525,0.0235445757250268,0.0176504629629629,0.010204081632653,0.0,0.0,True,-4.314
Diethyl sulfide,CCSCC,0.3599999999999999,28.00000000000001,49.0,0.0,0.0,0.906844471315984,140.8564622064502,0.0,-0.0252196050353898,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.34
